book_id,rating
5550,220
5551,196
5552,179
5553,182
5554,238
5555,246
5556,260
5557,202
5558,366
5559,262
5560,245
5561,269
5562,222
5563,259
5564,273
5565,203
5566,214
5567,306
5568,326
5569,326
5570,226
5571,114
5572,128
5573,264
5574,246
5575,155
5576,304
5577,248
5578,284
5579,202
5580,267
5581,182
5582,260
5583,217
5584,254
5585,190
5586,288
5587,279
5588,329
5589,204
5590,247
5591,248
5592,151
5593,163
5594,184
5595,276
5596,218
5597,169
5598,205
5599,240
5600,275
5601,287
5602,160
5603,184
5604,249
5605,212
5606,114
5607,166
5608,195
5609,288
5610,112
5611,198
5612,235
5613,194
5614,210
5615,291
5616,196
5617,257
5618,163
5619,190
5620,236
5621,240
5622,137
5623,230
5624,195
5625,290
5626,159
5627,297
5628,179
5629,295
5630,246
5631,115
5632,259
5633,158
5634,164
5635,190
5636,169
5637,146
5638,287
5639,230
5640,157
5641,228
5642,290
5643,181
5644,270
5645,217
5646,235
5647,176
5648,268
5649,190
5650,190
5651,169
5652,267
5653,128
5654,251
5655,280
5656,247
5657,209
5658,299
5659,277
5660,250
5661,286
5662,166
5663,194
5664,166
5665,290
5666,198
5667,269
5668,319
5669,262
5670,157
5671,201
5672,262
5673,184
5674,232
5675,126
5676,231
5677,197
5678,236
5679,118
5680,255
5681,194
5682,175
5683,242
5684,290
5685,286
5686,242
5687,234
5688,254
5689,168
5690,120
5691,133
5692,270
5693,217
5694,178
5695,293
5696,212
5697,212
5698,133
5699,155
5700,218
5701,145
5702,139
5703,207
5704,249
5705,250
5706,81
5707,267
5708,161
5709,235
5710,241
5711,173
5712,149
5713,110
5714,200
5715,207
5716,260
5717,335
5718,202
5719,256
5720,234
5721,254
5722,180
5723,174
5724,114
5725,99
5726,243
5727,122
5728,282
5729,213
5730,102
5731,136
5732,232
5733,175
5734,322
5735,200
5736,170
5737,305
5738,265
5739,333
5740,145
5741,212
5742,236
5743,233
5744,225
5745,158
5746,247
5747,226
5748,278
5749,199
5750,244
5751,235
5752,220
5753,165
5754,215
5755,240
5756,262
5757,199
5758,281
5759,230
5760,268
5761,72
5762,149
5763,336
5764,222
5765,188
5766,285
5767,240
5768,242
5769,201
5770,297
5771,190
5772,200
5773,214
5774,199
5775,340
5776,262
5777,297
5778,144
5779,122
5780,137
5781,284
5782,255
5783,198
5784,132
5785,192
5786,132
5787,171
5788,64
5789,236
5790,209
5791,234
5792,190
5793,224
5794,160
5795,271
5796,107
5797,221
5798,162
5799,230
5800,274
5801,235
5802,282
5803,185
5804,290
5805,326
5806,153
5807,216
5808,176
5809,116
5810,272
5811,208
5812,152
5813,205
5814,248
5815,252
5816,270
5817,250
5818,253
5819,187
5820,149
5821,212
5822,177
5823,219
5824,139
5825,266
5826,259
5827,326
5828,70
5829,223
5830,157
5831,139
5832,282
5833,233
5834,283
5835,211
5836,232
5837,258
5838,237
5839,194
5840,246
5841,134
5842,251
5843,219
5844,250
5845,151
5846,159
5847,146
5848,255
5849,157
5850,143
5851,139
5852,190
5853,176
5854,228
5855,228
5856,229
5857,210
5858,260
5859,96
5860,293
5861,274
5862,241
5863,245
5864,279
5865,163
5866,270
5867,264
5868,206
5869,156
5870,226
5871,276
5872,214
5873,145
5874,227
5875,258
5876,262
5877,278
5878,227
5879,227
5880,226
5881,148
5882,149
5883,181
5884,203
5885,197
5886,217
5887,187
5888,199
5889,267
5890,280
5891,187
5892,211
5893,146
5894,245
5895,256
5896,287
5897,164
5898,231
5899,195
5900,197
5901,201
5902,185
5903,429
5904,220
5905,259
5906,239
5907,233
5908,215
5909,153
5910,179
5911,195
5912,231
5913,182
5914,236
5915,206
5916,221
5917,102
5918,155
5919,139
5920,271
5921,203
5922,173
5923,297
5924,241
5925,246
5926,209
5927,184
5928,292
5929,246
5930,263
5931,218
5932,213
5933,225
5934,309
5935,195
5936,324
5937,156
5938,218
5939,205
5940,235
5941,265
5942,255
5943,121
5944,166
5945,242
5946,224
5947,253
5948,223
5949,313
5950,249
5951,248
5952,208
5953,162
5954,187
5955,129
5956,181
5957,244
5958,224
5959,166
5960,310
5961,229
5962,144
5963,140
5964,186
5965,177
5966,278
5967,230
5968,158
5969,271
5970,247
5971,87
5972,307
5973,190
5974,180
5975,217
5976,208
5977,258
5978,162
5979,127
5980,201
5981,179
5982,229
5983,169
5984,161
5985,230
5986,117
5987,175
5988,320
5989,248
5990,172
5991,248
5992,150
5993,245
5994,122
5995,186
5996,137
5997,195
5998,170
5999,287
6000,186
6001,206
6002,263
6003,356
6004,247
6005,265
6006,201
6007,230
6008,148
6009,220
6010,181
6011,187
6012,262
6013,161
6014,210
6015,153
6016,200
6017,205
6018,201
6019,114
6020,209
6021,250
6022,206
6023,201
6024,174
6025,198
6026,212
6027,103
6028,205
6029,192
6030,125
6031,139
6032,109
6033,218
6034,120
6035,218
6036,252
6037,120
6038,166
6039,341
6040,141
6041,201
6042,240
6043,274
6044,225
6045,234
6046,161
6047,232
6048,213
6049,270
6050,221
6051,206
6052,143
6053,208
6054,196
6055,116
6056,193
6057,211
6058,147
6059,288
6060,137
6061,250
6062,105
6063,313
6064,207
6065,105
6066,258
6067,239
6068,197
6069,199
6070,144
6071,123
6072,127
6073,316
6074,190
6075,152
6076,173
6077,146
6078,284
6079,223
6080,273
6081,101
6082,225
6083,249
6084,166
6085,155
6086,167
6087,242
6088,199
6089,90
6090,206
6091,200
6092,240
6093,114
6094,137
6095,130
6096,232
6097,234
6098,188
6099,217
6100,241
6101,195
6102,167
6103,218
6104,273
6105,263
6106,345
6107,210
6108,167
6109,254
6110,121
6111,192
6112,212
6113,288
6114,206
6115,222
6116,170
6117,146
6118,235
6119,187
6120,169
6121,238
6122,191
6123,206
6124,122
6125,188
6126,207
6127,222
6128,175
6129,243
6130,287
6131,148
6132,239
6133,220
6134,248
6135,223
6136,186
6137,207
6138,202
6139,267
6140,236
6141,142
6142,121
6143,289
6144,332
6145,164
6146,217
6147,222
6148,211
6149,112
6150,220
6151,187
6152,218
6153,313
6154,239
6155,285
6156,174
6157,137
6158,180
6159,145
6160,117
6161,194
6162,189
6163,266
6164,211
6165,199
6166,229
6167,194
6168,204
6169,171
6170,173
6171,178
6172,218
6173,237
6174,267
6175,184
6176,194
6177,234
6178,202
6179,174
6180,270
6181,248
6182,194
6183,214
6184,218
6185,237
6186,223
6187,209
6188,258
6189,237
6190,249
6191,223
6192,257
6193,148
6194,214
6195,163
6196,190
6197,147
6198,185
6199,219
6200,198
6201,283
6202,172
6203,164
6204,186
6205,199
6206,136
6207,215
6208,270
6209,134
6210,194
6211,253
6212,265
6213,171
6214,96
6215,170
6216,239
6217,137
6218,184
6219,121
6220,154
6221,155
6222,108
6223,194
6224,73
6225,195
6226,156
6227,220
6228,250
6229,243
6230,148
6231,160
6232,145
6233,204
6234,164
6235,200
6236,222
6237,251
6238,235
6239,164
6240,148
6241,123
6242,258
6243,213
6244,184
6245,149
6246,217
6247,101
6248,212
6249,217
6250,107
6251,148
6252,214
6253,92
6254,232
6255,171
6256,255
6257,183
6258,225
6259,180
6260,180
6261,258
6262,249
6263,173
6264,266
6265,128
6266,208
6267,231
6268,212
6269,175
6270,201
6271,128
6272,154
6273,266
6274,216
6275,136
6276,189
6277,256
6278,214
6279,188
6280,237
6281,167
6282,191
6283,192
6284,228
6285,181
6286,216
6287,155
6288,236
6289,180
6290,115
6291,198
6292,215
6293,175
6294,214
6295,174
6296,191
6297,199
6298,193
6299,266
6300,198
6301,166
6302,202
6303,187
6304,209
6305,199
6306,210
6307,252
6308,151
6309,222
6310,176
6311,270
6312,123
6313,232
6314,240
6315,141
6316,121
6317,158
6318,245
6319,251
6320,144
6321,216
6322,267
6323,336
6324,185
6325,261
6326,212
6327,223
6328,203
6329,214
6330,260
6331,167
6332,140
6333,258
6334,332
6335,234
6336,245
6337,149
6338,201
6339,229
6340,207
6341,172
6342,211
6343,250
6344,179
6345,276
6346,138
6347,231
6348,237
6349,149
6350,213
6351,163
6352,211
6353,229
6354,163
6355,190
6356,170
6357,162
6358,192
6359,181
6360,178
6361,263
6362,133
6363,120
6364,242
6365,189
6366,191
6367,71
6368,309
6369,254
6370,205
6371,228
6372,161
6373,200
6374,320
6375,235
6376,171
6377,206
6378,159
6379,129
6380,195
6381,247
6382,221
6383,231
6384,127
6385,232
6386,179
6387,162
6388,159
6389,219
6390,251
6391,138
6392,148
6393,137
6394,203
6395,234
6396,235
6397,218
6398,112
6399,190
6400,123
6401,141
6402,172
6403,115
6404,231
6405,195
6406,211
6407,216
6408,160
6409,186
6410,109
6411,237
6412,190
6413,225
6414,132
6415,209
6416,199
6417,271
6418,172
6419,167
6420,135
6421,124
6422,240
6423,219
6424,190
6425,228
6426,132
6427,280
6428,164
6429,179
6430,296
6431,140
6432,127
6433,190
6434,143
6435,151
6436,206
6437,131
6438,201
6439,189
6440,263
6441,90
6442,247
6443,210
6444,173
6445,164
6446,152
6447,205
6448,228
6449,107
6450,165
6451,206
6452,99
6453,196
6454,282
6455,279
6456,200
6457,193
6458,228
6459,179
6460,189
6461,156
6462,261
6463,61
6464,162
6465,171
6466,143
6467,190
6468,101
6469,136
6470,167
6471,171
6472,258
6473,137
6474,243
6475,192
6476,192
6477,201
6478,203
6479,188
6480,189
6481,237
6482,94
6483,218
6484,261
6485,160
6486,239
6487,110
6488,245
6489,234
6490,242
6491,178
6492,198
6493,170
6494,166
6495,245
6496,268
6497,169
6498,217
6499,112
6500,166
6501,208
6502,266
6503,157
6504,186
6505,183
6506,158
6507,230
6508,207
6509,197
6510,240
6511,111
6512,249
6513,178
6514,223
6515,193
6516,199
6517,219
6518,164
6519,144
6520,181
6521,270
6522,140
6523,170
6524,130
6525,185
6526,164
6527,159
6528,142
6529,174
6530,262
6531,184
6532,150
6533,190
6534,259
6535,211
6536,212
6537,124
6538,186
6539,278
6540,185
6541,160
6542,170
6543,64
6544,176
6545,133
6546,259
6547,154
6548,105
6549,193
6550,206
6551,247
6552,224
6553,211
6554,220
6555,158
6556,226
6557,197
6558,233
6559,145
6560,119
6561,254
6562,137
6563,164
6564,155
6565,178
6566,242
6567,91
6568,209
6569,186
6570,70
6571,189
6572,89
6573,82
6574,119
6575,169
6576,153
6577,191
6578,260
6579,227
6580,267
6581,222
6582,185
6583,111
6584,85
6585,245
6586,85
6587,159
6588,259
6589,197
6590,243
6591,150
6592,154
6593,189
6594,161
6595,186
6596,222
6597,171
6598,124
6599,115
6600,218
6601,226
6602,215
6603,105
6604,210
6605,84
6606,218
6607,219
6608,167
6609,138
6610,276
6611,217
6612,202
6613,104
6614,184
6615,241
6616,228
6617,140
6618,162
6619,161
6620,183
6621,233
6622,144
6623,199
6624,183
6625,181
6626,100
6627,191
6628,176
6629,207
6630,152
6631,166
6632,248
6633,318
6634,165
6635,150
6636,211
6637,130
6638,191
6639,119
6640,222
6641,231
6642,173
6643,138
6644,199
6645,195
6646,103
6647,160
6648,208
6649,142
6650,208
6651,127
6652,186
6653,190
6654,194
6655,120
6656,215
6657,183
6658,249
6659,194
6660,200
6661,212
6662,266
6663,95
6664,215
6665,290
6666,193
6667,235
6668,208
6669,188
6670,206
6671,176
6672,168
6673,149
6674,145
6675,216
6676,108
6677,119
6678,225
6679,202
6680,120
6681,170
6682,222
6683,241
6684,230
6685,154
6686,259
6687,136
6688,196
6689,164
6690,219
6691,204
6692,296
6693,168
6694,165
6695,226
6696,234
6697,217
6698,203
6699,192
6700,213
6701,301
6702,249
6703,139
6704,125
6705,186
6706,176
6707,210
6708,137
6709,183
6710,132
6711,182
6712,114
6713,150
6714,147
6715,185
6716,241
6717,132
6718,79
6719,247
6720,208
6721,222
6722,189
6723,157
6724,226
6725,218
6726,250
6727,174
6728,230
6729,292
6730,98
6731,215
6732,216
6733,255
6734,157
6735,143
6736,245
6737,196
6738,186
6739,255
6740,113
6741,179
6742,183
6743,237
6744,208
6745,258
6746,165
6747,163
6748,168
6749,140
6750,167
6751,296
6752,193
6753,182
6754,230
6755,162
6756,193
6757,184
6758,194
6759,181
6760,216
6761,243
6762,253
6763,253
6764,115
6765,197
6766,200
6767,193
6768,296
6769,164
6770,154
6771,122
6772,133
6773,187
6774,200
6775,182
6776,115
6777,205
6778,261
6779,205
6780,217
6781,115
6782,87
6783,227
6784,142
6785,128
6786,106
6787,211
6788,240
6789,206
6790,150
6791,170
6792,200
6793,221
6794,131
6795,199
6796,188
6797,209
6798,176
6799,207
6800,135
6801,164
6802,161
6803,214
6804,153
6805,205
6806,253
6807,286
6808,175
6809,139
6810,183
6811,219
6812,227
6813,155
6814,187
6815,200
6816,215
6817,166
6818,221
6819,60
6820,146
6821,146
6822,190
6823,212
6824,101
6825,151
6826,251
6827,185
6828,265
6829,203
6830,263
6831,187
6832,68
6833,276
6834,215
6835,209
6836,169
6837,205
6838,196
6839,90
6840,141
6841,196
6842,197
6843,138
6844,139
6845,215
6846,147
6847,145
6848,163
6849,188
6850,304
6851,214
6852,161
6853,165
6854,202
6855,169
6856,95
6857,142
6858,255
6859,130
6860,263
6861,204
6862,124
6863,240
6864,218
6865,154
6866,186
6867,131
6868,110
6869,238
6870,233
6871,207
6872,150
6873,268
6874,173
6875,128
6876,210
6877,179
6878,202
6879,136
6880,178
6881,116
6882,127
6883,181
6884,83
6885,161
6886,108
6887,195
6888,185
6889,148
6890,122
6891,183
6892,167
6893,105
6894,145
6895,154
6896,172
6897,99
6898,143
6899,151
6900,152
6901,225
6902,175
6903,197
6904,133
6905,176
6906,206
6907,145
6908,223
6909,209
6910,261
6911,136
6912,196
6913,122
6914,233
6915,168
6916,185
6917,202
6918,191
6919,189
6920,214
6921,154
6922,104
6923,251
6924,234
6925,134
6926,137
6927,161
6928,141
6929,127
6930,154
6931,174
6932,260
6933,195
6934,210
6935,227
6936,214
6937,116
6938,222
6939,74
6940,122
6941,174
6942,217
6943,109
6944,222
6945,114
6946,257
6947,217
6948,98
6949,110
6950,199
6951,219
6952,173
6953,67
6954,218
6955,155
6956,192
6957,92
6958,226
6959,269
6960,208
6961,136
6962,135
6963,153
6964,151
6965,104
6966,124
6967,250
6968,179
6969,110
6970,196
6971,124
6972,194
6973,235
6974,185
6975,195
6976,108
6977,114
6978,120
6979,150
6980,266
6981,199
6982,202
6983,193
6984,101
6985,208
6986,101
6987,201
6988,130
6989,117
6990,214
6991,57
6992,117
6993,103
6994,224
6995,143
6996,193
6997,124
6998,244
6999,209
7000,76
7001,174
7002,190
7003,198
7004,120
7005,238
7006,215
7007,216
7008,153
7009,97
7010,188
7011,250
7012,203
7013,187
7014,205
7015,214
7016,194
7017,171
7018,124
7019,132
7020,218
7021,211
7022,160
7023,145
7024,66
7025,105
7026,197
7027,199
7028,131
7029,174
7030,180
7031,142
7032,132
7033,136
7034,149
7035,148
7036,136
7037,148
7038,182
7039,130
7040,184
7041,244
7042,241
7043,152
7044,230
7045,124
7046,123
7047,256
7048,188
7049,193
7050,141
7051,135
7052,215
7053,247
7054,179
7055,225
7056,184
7057,136
7058,125
7059,188
7060,110
7061,168
7062,132
7063,116
7064,153
7065,189
7066,223
7067,98
7068,121
7069,119
7070,145
7071,89
7072,102
7073,174
7074,249
7075,174
7076,128
7077,184
7078,192
7079,242
7080,235
7081,212
7082,206
7083,184
7084,153
7085,174
7086,242
7087,174
7088,222
7089,189
7090,179
7091,126
7092,219
7093,256
7094,131
7095,196
7096,194
7097,143
7098,180
7099,156
7100,202
7101,176
7102,177
7103,220
7104,130
7105,206
7106,212
7107,173
7108,188
7109,149
7110,136
7111,138
7112,221
7113,208
7114,134
7115,172
7116,179
7117,110
7118,228
7119,210
7120,153
7121,161
7122,228
7123,227
7124,174
7125,165
7126,159
7127,189
7128,160
7129,117
7130,81
7131,133
7132,233
7133,213
7134,121
7135,183
7136,181
7137,141
7138,201
7139,193
7140,164
7141,188
7142,132
7143,156
7144,90
7145,169
7146,80
7147,130
7148,135
7149,209
7150,245
7151,189
7152,183
7153,104
7154,159
7155,198
7156,170
7157,161
7158,238
7159,185
7160,220
7161,128
7162,211
7163,222
7164,196
7165,102
7166,169
7167,180
7168,174
7169,192
7170,223
7171,151
7172,142
7173,136
7174,93
7175,200
7176,155
7177,170
7178,218
7179,153
7180,194
7181,106
7182,107
7183,139
7184,184
7185,177
7186,191
7187,188
7188,106
7189,89
7190,147
7191,63
7192,155
7193,177
7194,112
7195,197
7196,113
7197,173
7198,118
7199,161
7200,61
7201,122
7202,195
7203,236
7204,221
7205,157
7206,118
7207,145
7208,234
7209,165
7210,212
7211,237
7212,247
7213,211
7214,252
7215,196
7216,139
7217,146
7218,172
7219,185
7220,110
7221,114
7222,179
7223,221
7224,184
7225,193
7226,227
7227,177
7228,210
7229,140
7230,194
7231,210
7232,186
7233,160
7234,210
7235,101
7236,197
7237,136
7238,210
7239,171
7240,142
7241,207
7242,115
7243,209
7244,226
7245,153
7246,161
7247,168
7248,167
7249,105
7250,234
7251,168
7252,132
7253,217
7254,217
7255,166
7256,115
7257,144
7258,187
7259,144
7260,270
7261,187
7262,187
7263,188
7264,113
7265,186
7266,239
7267,215
7268,229
7269,101
7270,132
7271,181
7272,185
7273,158
7274,212
7275,149
7276,97
7277,185
7278,135
7279,122
7280,201
7281,156
7282,220
7283,174
7284,141
7285,230
7286,166
7287,129
7288,197
7289,206
7290,225
7291,110
7292,185
7293,166
7294,165
7295,237
7296,211
7297,140
7298,232
7299,140
7300,153
7301,160
7302,137
7303,172
7304,175
7305,156
7306,143
7307,131
7308,218
7309,245
7310,187
7311,182
7312,124
7313,169
7314,117
7315,94
7316,222
7317,98
7318,142
7319,197
7320,194
7321,225
7322,153
7323,234
7324,144
7325,160
7326,143
7327,119
7328,242
7329,155
7330,240
7331,165
7332,120
7333,177
7334,97
7335,217
7336,176
7337,77
7338,199
7339,149
7340,190
7341,120
7342,150
7343,233
7344,222
7345,207
7346,180
7347,194
7348,223
7349,203
7350,201
7351,161
7352,182
7353,262
7354,208
7355,135
7356,143
7357,183
7358,155
7359,173
7360,127
7361,123
7362,98
7363,137
7364,128
7365,148
7366,164
7367,212
7368,126
7369,125
7370,276
7371,196
7372,186
7373,151
7374,138
7375,142
7376,133
7377,177
7378,149
7379,200
7380,124
7381,139
7382,237
7383,234
7384,187
7385,108
7386,160
7387,157
7388,96
7389,127
7390,190
7391,175
7392,155
7393,154
7394,180
7395,195
7396,211
7397,154
7398,112
7399,135
7400,138
7401,196
7402,105
7403,130
7404,106
7405,105
7406,122
7407,146
7408,215
7409,201
7410,161
7411,177
7412,73
7413,166
7414,204
7415,176
7416,212
7417,146
7418,177
7419,102
7420,104
7421,144
7422,169
7423,193
7424,149
7425,156
7426,222
7427,163
7428,172
7429,240
7430,167
7431,159
7432,125
7433,153
7434,208
7435,187
7436,133
7437,114
7438,138
7439,140
7440,138
7441,209
7442,150
7443,138
7444,127
7445,199
7446,168
7447,157
7448,195
7449,136
7450,166
7451,128
7452,159
7453,140
7454,217
7455,178
7456,156
7457,94
7458,231
7459,185
7460,198
7461,144
7462,127
7463,237
7464,188
7465,128
7466,213
7467,132
7468,172
7469,154
7470,169
7471,224
7472,142
7473,100
7474,185
7475,120
7476,165
7477,125
7478,167
7479,228
7480,125
7481,242
7482,193
7483,115
7484,114
7485,119
7486,203
7487,157
7488,90
7489,135
7490,263
7491,158
7492,127
7493,184
7494,97
7495,151
7496,209
7497,153
7498,179
7499,113
7500,174
7501,149
7502,123
7503,199
7504,219
7505,254
7506,223
7507,115
7508,175
7509,165
7510,195
7511,144
7512,233
7513,260
7514,163
7515,81
7516,147
7517,156
7518,129
7519,219
7520,169
7521,149
7522,169
7523,141
7524,142
7525,178
7526,115
7527,146
7528,156
7529,145
7530,98
7531,119
7532,180
7533,130
7534,145
7535,171
7536,133
7537,100
7538,184
7539,157
7540,107
7541,158
7542,133
7543,126
7544,177
7545,142
7546,145
7547,85
7548,85
7549,242
7550,97
7551,175
7552,124
7553,124
7554,149
7555,167
7556,180
7557,149
7558,234
7559,117
7560,147
7561,178
7562,176
7563,249
7564,179
7565,79
7566,166
7567,108
7568,186
7569,131
7570,150
7571,145
7572,179
7573,232
7574,232
7575,171
7576,203
7577,96
7578,185
7579,187
7580,88
7581,86
7582,155
7583,183
7584,164
7585,144
7586,242
7587,99
7588,111
7589,186
7590,106
7591,158
7592,148
7593,139
7594,114
7595,131
7596,197
7597,180
7598,232
7599,189
7600,225
7601,173
7602,123
7603,157
7604,135
7605,194
7606,113
7607,198
7608,133
7609,160
7610,156
7611,252
7612,135
7613,151
7614,124
7615,153
7616,155
7617,156
7618,172
7619,207
7620,280
7621,176
7622,159
7623,121
7624,157
7625,174
7626,122
7627,147
7628,100
7629,88
7630,132
7631,206
7632,168
7633,236
7634,222
7635,223
7636,60
7637,104
7638,166
7639,101
7640,190
7641,211
7642,171
7643,128
7644,208
7645,200
7646,228
7647,166
7648,166
7649,142
7650,120
7651,153
7652,184
7653,130
7654,115
7655,214
7656,123
7657,139
7658,102
7659,145
7660,207
7661,79
7662,199
7663,105
7664,224
7665,132
7666,127
7667,177
7668,180
7669,152
7670,134
7671,138
7672,141
7673,184
7674,188
7675,175
7676,140
7677,69
7678,178
7679,206
7680,125
7681,205
7682,161
7683,150
7684,107
7685,90
7686,123
7687,137
7688,110
7689,138
7690,186
7691,171
7692,171
7693,80
7694,155
7695,138
7696,247
7697,166
7698,146
7699,155
7700,150
7701,68
7702,174
7703,139
7704,212
7705,134
7706,182
7707,148
7708,181
7709,100
7710,230
7711,128
7712,93
7713,127
7714,202
7715,122
7716,207
7717,239
7718,144
7719,166
7720,175
7721,155
7722,171
7723,146
7724,123
7725,153
7726,101
7727,118
7728,207
7729,171
7730,122
7731,176
7732,125
7733,209
7734,196
7735,157
7736,141
7737,212
7738,162
7739,136
7740,75
7741,167
7742,205
7743,188
7744,97
7745,176
7746,75
7747,178
7748,197
7749,162
7750,153
7751,147
7752,129
7753,135
7754,89
7755,176
7756,126
7757,114
7758,132
7759,225
7760,141
7761,140
7762,139
7763,97
7764,141
7765,146
7766,152
7767,162
7768,90
7769,144
7770,123
7771,149
7772,100
7773,117
7774,126
7775,193
7776,149
7777,162
7778,141
7779,110
7780,205
7781,171
7782,145
7783,164
7784,153
7785,143
7786,177
7787,194
7788,141
7789,198
7790,108
7791,150
7792,125
7793,142
7794,172
7795,142
7796,135
7797,211
7798,129
7799,115
7800,124
7801,132
7802,171
7803,8
7804,166
7805,153
7806,164
7807,131
7808,178
7809,171
7810,155
7811,188
7812,157
7813,172
7814,175
7815,147
7816,191
7817,180
7818,174
7819,120
7820,220
7821,138
7822,202
7823,108
7824,173
7825,161
7826,161
7827,136
7828,166
7829,233
7830,167
7831,111
7832,195
7833,154
7834,184
7835,105
7836,219
7837,66
7838,167
7839,129
7840,180
7841,153
7842,137
7843,154
7844,73
7845,101
7846,132
7847,181
7848,140
7849,91
7850,161
7851,146
7852,77
7853,153
7854,172
7855,156
7856,132
7857,157
7858,204
7859,138
7860,135
7861,104
7862,116
7863,106
7864,143
7865,124
7866,98
7867,149
7868,168
7869,115
7870,171
7871,155
7872,157
7873,93
7874,159
7875,139
7876,86
7877,149
7878,160
7879,112
7880,220
7881,65
7882,99
7883,190
7884,136
7885,135
7886,134
7887,240
7888,153
7889,143
7890,147
7891,197
7892,176
7893,140
7894,118
7895,249
7896,164
7897,130
7898,152
7899,211
7900,155
7901,184
7902,100
7903,121
7904,186
7905,149
7906,214
7907,164
7908,110
7909,177
7910,103
7911,228
7912,133
7913,96
7914,173
7915,122
7916,129
7917,174
7918,157
7919,176
7920,90
7921,120
7922,103
7923,163
7924,161
7925,173
7926,130
7927,208
7928,179
7929,98
7930,88
7931,162
7932,130
7933,141
7934,197
7935,145
7936,139
7937,125
7938,203
7939,143
7940,209
7941,143
7942,80
7943,164
7944,163
7945,139
7946,166
7947,88
7948,114
7949,103
7950,149
7951,258
7952,141
7953,117
7954,89
7955,100
7956,166
7957,151
7958,130
7959,137
7960,176
7961,162
7962,86
7963,94
7964,97
7965,78
7966,162
7967,101
7968,203
7969,157
7970,151
7971,182
7972,146
7973,188
7974,132
7975,126
7976,226
7977,106
7978,136
7979,133
7980,154
7981,245
7982,139
7983,165
7984,142
7985,82
7986,166
7987,143
7988,136
7989,127
7990,156
7991,188
7992,125
7993,187
7994,121
7995,163
7996,237
7997,203
7998,105
7999,141
8000,120
8001,142
8002,131
8003,100
8004,120
8005,186
8006,109
8007,169
8008,223
8009,185
8010,141
8011,154
8012,154
8013,100
8014,111
8015,125
8016,192
8017,139
8018,183
8019,165
8020,93
8021,102
8022,81
8023,133
8024,135
8025,94
8026,174
8027,88
8028,95
8029,163
8030,184
8031,160
8032,117
8033,101
8034,81
8035,182
8036,162
8037,195
8038,228
8039,198
8040,190
8041,137
8042,162
8043,165
8044,129
8045,152
8046,104
8047,152
8048,102
8049,191
8050,189
8051,170
8052,61
8053,185
8054,147
8055,198
8056,127
8057,104
8058,214
8059,117
8060,110
8061,129
8062,158
8063,77
8064,111
8065,165
8066,164
8067,195
8068,198
8069,82
8070,165
8071,152
8072,101
8073,161
8074,216
8075,192
8076,117
8077,152
8078,149
8079,130
8080,183
8081,147
8082,158
8083,117
8084,102
8085,259
8086,146
8087,177
8088,105
8089,147
8090,191
8091,190
8092,132
8093,267
8094,200
8095,88
8096,149
8097,170
8098,139
8099,245
8100,101
8101,109
8102,108
8103,146
8104,121
8105,123
8106,135
8107,159
8108,108
8109,183
8110,209
8111,211
8112,140
8113,90
8114,127
8115,133
8116,81
8117,163
8118,102
8119,107
8120,131
8121,150
8122,172
8123,105
8124,189
8125,131
8126,121
8127,143
8128,217
8129,80
8130,99
8131,157
8132,165
8133,190
8134,180
8135,130
8136,147
8137,147
8138,138
8139,115
8140,113
8141,146
8142,228
8143,203
8144,85
8145,118
8146,124
8147,57
8148,187
8149,184
8150,149
8151,133
8152,148
8153,143
8154,158
8155,167
8156,188
8157,146
8158,139
8159,111
8160,113
8161,188
8162,161
8163,149
8164,165
8165,171
8166,168
8167,124
8168,162
8169,153
8170,69
8171,172
8172,125
8173,167
8174,77
8175,149
8176,93
8177,110
8178,66
8179,99
8180,154
8181,45
8182,76
8183,92
8184,155
8185,200
8186,170
8187,123
8188,166
8189,194
8190,128
8191,75
8192,188
8193,166
8194,127
8195,153
8196,174
8197,160
8198,161
8199,148
8200,91
8201,122
8202,90
8203,151
8204,122
8205,107
8206,168
8207,145
8208,175
8209,126
8210,170
8211,196
8212,123
8213,165
8214,165
8215,184
8216,195
8217,122
8218,151
8219,157
8220,85
8221,173
8222,153
8223,119
8224,137
8225,217
8226,125
8227,137
8228,136
8229,125
8230,197
8231,155
8232,107
8233,92
8234,97
8235,94
8236,176
8237,159
8238,86
8239,138
8240,153
8241,149
8242,65
8243,178
8244,163
8245,167
8246,116
8247,138
8248,94
8249,148
8250,182
8251,129
8252,157
8253,96
8254,166
8255,147
8256,220
8257,132
8258,161
8259,58
8260,189
8261,153
8262,169
8263,113
8264,161
8265,136
8266,118
8267,134
8268,151
8269,209
8270,127
8271,134
8272,122
8273,136
8274,136
8275,183
8276,161
8277,198
8278,93
8279,127
8280,132
8281,143
8282,159
8283,115
8284,128
8285,92
8286,120
8287,143
8288,136
8289,224
8290,119
8291,120
8292,88
8293,130
8294,179
8295,169
8296,105
8297,59
8298,112
8299,154
8300,141
8301,205
8302,123
8303,78
8304,114
8305,134
8306,186
8307,109
8308,113
8309,148
8310,96
8311,149
8312,136
8313,112
8314,135
8315,120
8316,176
8317,155
8318,137
8319,208
8320,159
8321,127
8322,140
8323,152
8324,180
8325,71
8326,149
8327,120
8328,104
8329,157
8330,125
8331,87
8332,227
8333,93
8334,144
8335,139
8336,88
8337,168
8338,97
8339,146
8340,151
8341,65
8342,108
8343,81
8344,112
8345,155
8346,145
8347,148
